timestamp,message
1744508740800,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:441"",""message"":""Found 8 statements in YAML"",""timestamp"":""2025-04-13 01:45:40,799+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740800,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:449"",""message"":""Statement 0 before processing: {\""effect\"": \""Allow\"", \""actions\"": [\""s3:GetObject\"", \""s3:PutObject\""], \""resources\"": [\""arn:aws:s3:::${NODE_TEMPLATES_BUCKET}/*\"", \""arn:aws:s3:::${IAC_ASSETS_BUCKET}/*\"", \""arn:aws:s3:::${EXTERNAL_PAYLOAD_BUCKET}/*\""]}"",""timestamp"":""2025-04-13 01:45:40,800+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740856,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:452"",""message"":""Statement 0 after processing: {\""effect\"": \""Allow\"", \""actions\"": [\""s3:GetObject\"", \""s3:PutObject\""], \""resources\"": [\""arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev/*\"", \""arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti/*\"", \""arn:aws:s3:::medialakebaseinfrastructu-externalpaylodbuckets3bu-1g4nrfgso1k3/*\""]}"",""timestamp"":""2025-04-13 01:45:40,800+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740856,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:449"",""message"":""Statement 1 before processing: {\""effect\"": \""Allow\"", \""actions\"": [\""kms:Decrypt\""], \""resources\"": [\""arn:aws:kms:${AWS_REGION}:${ACCOUNT_ID}:key/*\""]}"",""timestamp"":""2025-04-13 01:45:40,856+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740856,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:452"",""message"":""Statement 1 after processing: {\""effect\"": \""Allow\"", \""actions\"": [\""kms:Decrypt\""], \""resources\"": [\""arn:aws:kms:us-east-1:034362042487:key/*\""]}"",""timestamp"":""2025-04-13 01:45:40,856+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740856,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:449"",""message"":""Statement 2 before processing: {\""effect\"": \""Allow\"", \""actions\"": [\""s3:ListBucket\""], \""resources\"": [\""arn:aws:s3:::${NODE_TEMPLATES_BUCKET}\"", \""arn:aws:s3:::${IAC_ASSETS_BUCKET}\"", \""arn:aws:s3:::${EXTERNAL_PAYLOAD_BUCKET}\""]}"",""timestamp"":""2025-04-13 01:45:40,856+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740856,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:452"",""message"":""Statement 2 after processing: {\""effect\"": \""Allow\"", \""actions\"": [\""s3:ListBucket\""], \""resources\"": [\""arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev\"", \""arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti\"", \""arn:aws:s3:::medialakebaseinfrastructu-externalpaylodbuckets3bu-1g4nrfgso1k3\""]}"",""timestamp"":""2025-04-13 01:45:40,856+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740857,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:449"",""message"":""Statement 3 before processing: {\""effect\"": \""Allow\"", \""actions\"": [\""dynamodb:GetItem\"", \""dynamodb:PutItem\"", \""dynamodb:UpdateItem\"", \""dynamodb:Scan\""], \""resources\"": [\""${NODE_TABLE}\"", \""${PIPELINES_TABLE}\""]}"",""timestamp"":""2025-04-13 01:45:40,857+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740857,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:452"",""message"":""Statement 3 after processing: {\""effect\"": \""Allow\"", \""actions\"": [\""dynamodb:GetItem\"", \""dynamodb:PutItem\"", \""dynamodb:UpdateItem\"", \""dynamodb:Scan\""], \""resources\"": [\""arn:aws:dynamodb:us-east-1:034362042487:table/mldev3-pipeline-nodes-dev\"", \""arn:aws:dynamodb:us-east-1:034362042487:table/mldev3_pipeline_table_dev\""]}"",""timestamp"":""2025-04-13 01:45:40,857+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740857,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:449"",""message"":""Statement 4 before processing: {\""effect\"": \""Allow\"", \""actions\"": [\""iam:CreateRole\"", \""iam:DeleteRole\"", \""iam:GetRole\"", \""iam:AttachRolePolicy\"", \""iam:DetachRolePolicy\"", \""iam:ListAttachedRolePolicies\""], \""resources\"": [\""arn:aws:iam::${ACCOUNT_ID}:role/*\""]}"",""timestamp"":""2025-04-13 01:45:40,857+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740857,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:452"",""message"":""Statement 4 after processing: {\""effect\"": \""Allow\"", \""actions\"": [\""iam:CreateRole\"", \""iam:DeleteRole\"", \""iam:GetRole\"", \""iam:AttachRolePolicy\"", \""iam:DetachRolePolicy\"", \""iam:ListAttachedRolePolicies\""], \""resources\"": [\""arn:aws:iam::034362042487:role/*\""]}"",""timestamp"":""2025-04-13 01:45:40,857+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740857,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:449"",""message"":""Statement 5 before processing: {\""effect\"": \""Allow\"", \""actions\"": [\""lambda:CreateFunction\"", \""lambda:DeleteFunction\"", \""lambda:GetFunction\""], \""resources\"": [\""arn:aws:lambda:${AWS_REGION}:${ACCOUNT_ID}:function:*\""]}"",""timestamp"":""2025-04-13 01:45:40,857+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740857,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:452"",""message"":""Statement 5 after processing: {\""effect\"": \""Allow\"", \""actions\"": [\""lambda:CreateFunction\"", \""lambda:DeleteFunction\"", \""lambda:GetFunction\""], \""resources\"": [\""arn:aws:lambda:us-east-1:034362042487:function:*\""]}"",""timestamp"":""2025-04-13 01:45:40,857+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740857,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:449"",""message"":""Statement 6 before processing: {\""effect\"": \""Allow\"", \""actions\"": [\""states:CreateStateMachine\"", \""states:DeleteStateMachine\"", \""states:ListStateMachines\""], \""resources\"": [\""arn:aws:states:${AWS_REGION}:${ACCOUNT_ID}:stateMachine:*\""]}"",""timestamp"":""2025-04-13 01:45:40,857+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740857,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:452"",""message"":""Statement 6 after processing: {\""effect\"": \""Allow\"", \""actions\"": [\""states:CreateStateMachine\"", \""states:DeleteStateMachine\"", \""states:ListStateMachines\""], \""resources\"": [\""arn:aws:states:us-east-1:034362042487:stateMachine:*\""]}"",""timestamp"":""2025-04-13 01:45:40,857+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740857,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:449"",""message"":""Statement 7 before processing: {\""effect\"": \""Allow\"", \""actions\"": [\""secretsmanager:GetSecretValue\""], \""resources\"": [\""arn:aws:secretsmanager:${AWS_REGION}:${ACCOUNT_ID}:secret:*\""]}"",""timestamp"":""2025-04-13 01:45:40,857+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740857,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:452"",""message"":""Statement 7 after processing: {\""effect\"": \""Allow\"", \""actions\"": [\""secretsmanager:GetSecretValue\""], \""resources\"": [\""arn:aws:secretsmanager:us-east-1:034362042487:secret:*\""]}"",""timestamp"":""2025-04-13 01:45:40,857+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740857,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:466"",""message"":""Combined 8 YAML statements with default policy"",""timestamp"":""2025-04-13 01:45:40,857+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740858,"{""level"":""INFO"",""location"":""deduplicate_policy_statements:306"",""message"":""Deduplicated 13 statements to 12 unique statements"",""timestamp"":""2025-04-13 01:45:40,857+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740858,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:478"",""message"":""Combined and deduplicated policy document: {\""Version\"": \""2012-10-17\"", \""Statement\"": [{\""Effect\"": \""Allow\"", \""Action\"": [\""s3:GetObject\"", \""s3:PutObject\""], \""Resource\"": [\""arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev/*\"", \""arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti/*\"", \""arn:aws:s3:::medialakebaseinfrastructu-externalpaylodbuckets3bu-1g4nrfgso1k3/*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""s3:ListBucket\""], \""Resource\"": [\""arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev\"", \""arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""dynamodb:GetItem\"", \""dynamodb:PutItem\""], \""Resource\"": [\""arn:aws:dynamodb:us-east-1:034362042487:table/arn:aws:dynamodb:us-east-1:034362042487:table/mldev3-pipeline-nodes-dev\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""events:PutEvents\""], \""Resource\"": [\""arn:aws:events:us-east-1:034362042487:event-bus/mldev3-ingest-us-east-1-dev\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""kms:Decrypt\"", \""kms:GenerateDataKey\""], \""Resource\"": [\""*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""kms:Decrypt\""], \""Resource\"": [\""arn:aws:kms:us-east-1:034362042487:key/*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""s3:ListBucket\""], \""Resource\"": [\""arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev\"", \""arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti\"", \""arn:aws:s3:::medialakebaseinfrastructu-externalpaylodbuckets3bu-1g4nrfgso1k3\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""dynamodb:GetItem\"", \""dynamodb:PutItem\"", \""dynamodb:UpdateItem\"", \""dynamodb:Scan\""], \""Resource\"": [\""arn:aws:dynamodb:us-east-1:034362042487:table/mldev3-pipeline-nodes-dev\"", \""arn:aws:dynamodb:us-east-1:034362042487:table/mldev3_pipeline_table_dev\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""iam:CreateRole\"", \""iam:DeleteRole\"", \""iam:GetRole\"", \""iam:AttachRolePolicy\"", \""iam:DetachRolePolicy\"", \""iam:ListAttachedRolePolicies\""], \""Resource\"": [\""arn:aws:iam::034362042487:role/*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""lambda:CreateFunction\"", \""lambda:DeleteFunction\"", \""lambda:GetFunction\""], \""Resource\"": [\""arn:aws:lambda:us-east-1:034362042487:function:*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""states:CreateStateMachine\"", \""states:DeleteStateMachine\"", \""states:ListStateMachines\""], \""Resource\"": [\""arn:aws:states:us-east-1:034362042487:stateMachine:*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""secretsmanager:GetSecretValue\""], \""Resource\"": [\""arn:aws:secretsmanager:us-east-1:034362042487:secret:*\""]}]}"",""timestamp"":""2025-04-13 01:45:40,858+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508740858,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:490"",""message"":""Final policy document: {\""Version\"": \""2012-10-17\"", \""Statement\"": [{\""Effect\"": \""Allow\"", \""Action\"": [\""s3:GetObject\"", \""s3:PutObject\""], \""Resource\"": [\""arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev/*\"", \""arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti/*\"", \""arn:aws:s3:::medialakebaseinfrastructu-externalpaylodbuckets3bu-1g4nrfgso1k3/*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""s3:ListBucket\""], \""Resource\"": [\""arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev\"", \""arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""dynamodb:GetItem\"", \""dynamodb:PutItem\""], \""Resource\"": [\""arn:aws:dynamodb:us-east-1:034362042487:table/arn:aws:dynamodb:us-east-1:034362042487:table/mldev3-pipeline-nodes-dev\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""events:PutEvents\""], \""Resource\"": [\""arn:aws:events:us-east-1:034362042487:event-bus/mldev3-ingest-us-east-1-dev\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""kms:Decrypt\"", \""kms:GenerateDataKey\""], \""Resource\"": [\""*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""kms:Decrypt\""], \""Resource\"": [\""arn:aws:kms:us-east-1:034362042487:key/*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""s3:ListBucket\""], \""Resource\"": [\""arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev\"", \""arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti\"", \""arn:aws:s3:::medialakebaseinfrastructu-externalpaylodbuckets3bu-1g4nrfgso1k3\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""dynamodb:GetItem\"", \""dynamodb:PutItem\"", \""dynamodb:UpdateItem\"", \""dynamodb:Scan\""], \""Resource\"": [\""arn:aws:dynamodb:us-east-1:034362042487:table/mldev3-pipeline-nodes-dev\"", \""arn:aws:dynamodb:us-east-1:034362042487:table/mldev3_pipeline_table_dev\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""iam:CreateRole\"", \""iam:DeleteRole\"", \""iam:GetRole\"", \""iam:AttachRolePolicy\"", \""iam:DetachRolePolicy\"", \""iam:ListAttachedRolePolicies\""], \""Resource\"": [\""arn:aws:iam::034362042487:role/*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""lambda:CreateFunction\"", \""lambda:DeleteFunction\"", \""lambda:GetFunction\""], \""Resource\"": [\""arn:aws:lambda:us-east-1:034362042487:function:*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""states:CreateStateMachine\"", \""states:DeleteStateMachine\"", \""states:ListStateMachines\""], \""Resource\"": [\""arn:aws:states:us-east-1:034362042487:stateMachine:*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""secretsmanager:GetSecretValue\""], \""Resource\"": [\""arn:aws:secretsmanager:us-east-1:034362042487:secret:*\""]}]}"",""timestamp"":""2025-04-13 01:45:40,858+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508741199,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:500"",""message"":""Successfully attached inline policy mldev3_TwelveLabsAudioEmbeddin_generateImageOrAudioEmbeddingsExecutionPolicy to role mldev3_TwelveLabsAudioEmbeddin_generateImageOrAudioEmbeddings"",""timestamp"":""2025-04-13 01:45:41,199+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508741257,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:509"",""message"":""Verified policy attachment: {'RoleName': 'mldev3_TwelveLabsAudioEmbeddin_generateImageOrAudioEmbeddings', 'PolicyName': 'mldev3_TwelveLabsAudioEmbeddin_generateImageOrAudioEmbeddingsExecutionPolicy', 'PolicyDocument': {'Version': '2012-10-17', 'Statement': [{'Effect': 'Allow', 'Action': ['s3:GetObject', 's3:PutObject'], 'Resource': ['arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev/*', 'arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti/*', 'arn:aws:s3:::medialakebaseinfrastructu-externalpaylodbuckets3bu-1g4nrfgso1k3/*']}, {'Effect': 'Allow', 'Action': ['s3:ListBucket'], 'Resource': ['arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev', 'arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti']}, {'Effect': 'Allow', 'Action': ['dynamodb:GetItem', 'dynamodb:PutItem'], 'Resource': ['arn:aws:dynamodb:us-east-1:034362042487:table/arn:aws:dynamodb:us-east-1:034362042487:table/mldev3-pipeline-nodes-dev']}, {'Effect': 'Allow', 'Action': ['events:PutEvents'], 'Resource': ['arn:aws:events:us-east-1:034362042487:event-bus/mldev3-ingest-us-east-1-dev']}, {'Effect': 'Allow', 'Action': ['kms:Decrypt', 'kms:GenerateDataKey'], 'Resource': ['*']}, {'Effect': 'Allow', 'Action': ['kms:Decrypt'], 'Resource': ['arn:aws:kms:us-east-1:034362042487:key/*']}, {'Effect': 'Allow', 'Action': ['s3:ListBucket'], 'Resource': ['arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev', 'arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti', 'arn:aws:s3:::medialakebaseinfrastructu-externalpaylodbuckets3bu-1g4nrfgso1k3']}, {'Effect': 'Allow', 'Action': ['dynamodb:GetItem', 'dynamodb:PutItem', 'dynamodb:UpdateItem', 'dynamodb:Scan'], 'Resource': ['arn:aws:dynamodb:us-east-1:034362042487:table/mldev3-pipeline-nodes-dev', 'arn:aws:dynamodb:us-east-1:034362042487:table/mldev3_pipeline_table_dev']}, {'Effect': 'Allow', 'Action': ['iam:CreateRole', 'iam:DeleteRole', 'iam:GetRole', 'iam:AttachRolePolicy', 'iam:DetachRolePolicy', 'iam:ListAttachedRolePolicies'], 'Resource': ['arn:aws:iam::034362042487:role/*']}, {'Effect': 'Allow', 'Action': ['lambda:CreateFunction', 'lambda:DeleteFunction', 'lambda:GetFunction'], 'Resource': ['arn:aws:lambda:us-east-1:034362042487:function:*']}, {'Effect': 'Allow', 'Action': ['states:CreateStateMachine', 'states:DeleteStateMachine', 'states:ListStateMachines'], 'Resource': ['arn:aws:states:us-east-1:034362042487:stateMachine:*']}, {'Effect': 'Allow', 'Action': ['secretsmanager:GetSecretValue'], 'Resource': ['arn:aws:secretsmanager:us-east-1:034362042487:secret:*']}]}, 'ResponseMetadata': {'RequestId': '7f80c02c-d9fb-4fe5-8f06-b5f3523e800c', 'HTTPStatusCode': 200, 'HTTPHeaders': {'date': 'Sun, 13 Apr 2025 01:45:41 GMT', 'x-amzn-requestid': '7f80c02c-d9fb-4fe5-8f06-b5f3523e800c', 'content-type': 'text/xml', 'content-length': '4073'}, 'RetryAttempts': 0}}"",""timestamp"":""2025-04-13 01:45:41,257+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508741259,"{""level"":""INFO"",""location"":""create_lambda_role:640"",""message"":""Custom execution policy created and attached successfully for mldev3_TwelveLabsAudioEmbeddin_generateImageOrAudioEmbeddings"",""timestamp"":""2025-04-13 01:45:41,259+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508741260,"{""level"":""INFO"",""location"":""create_lambda_role:649"",""message"":""Role mldev3_TwelveLabsAudioEmbeddin_generateImageOrAudioEmbeddings created successfully with ARN: arn:aws:iam::034362042487:role/mldev3_TwelveLabsAudioEmbeddin_generateImageOrAudioEmbeddings"",""timestamp"":""2025-04-13 01:45:41,259+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508743298,"{""level"":""INFO"",""location"":""create_lambda_role:658"",""message"":""Attached policies for mldev3_TwelveLabsAudioEmbeddin_generateImageOrAudioEmbeddings: {'AttachedPolicies': [{'PolicyName': 'AWSLambdaBasicExecutionRole', 'PolicyArn': 'arn:aws:iam::aws:policy/service-role/AWSLambdaBasicExecutionRole'}], 'IsTruncated': False, 'ResponseMetadata': {'RequestId': 'd5cc31ad-3f79-477e-98fb-16d8fd386dc6', 'HTTPStatusCode': 200, 'HTTPHeaders': {'date': 'Sun, 13 Apr 2025 01:45:43 GMT', 'x-amzn-requestid': 'd5cc31ad-3f79-477e-98fb-16d8fd386dc6', 'content-type': 'text/xml', 'content-length': '571'}, 'RetryAttempts': 0}}"",""timestamp"":""2025-04-13 01:45:43,297+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508743397,"{""level"":""INFO"",""location"":""wait_for_role_propagation:76"",""message"":""Waiting for role mldev3_TwelveLabsAudioEmbeddin_generateImageOrAudioEmbeddings to propagate..."",""timestamp"":""2025-04-13 01:45:43,396+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508743737,"{""level"":""INFO"",""location"":""wait_for_role_propagation:90"",""message"":""Role mldev3_TwelveLabsAudioEmbeddin_generateImageOrAudioEmbeddings exists with 1 policies attached"",""timestamp"":""2025-04-13 01:45:43,737+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508743737,"{""level"":""INFO"",""location"":""wait_for_role_propagation:96"",""message"":""Waiting 5 seconds for role propagation (attempt 1/20)"",""timestamp"":""2025-04-13 01:45:43,737+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508748800,"{""level"":""INFO"",""location"":""wait_for_role_propagation:90"",""message"":""Role mldev3_TwelveLabsAudioEmbeddin_generateImageOrAudioEmbeddings exists with 1 policies attached"",""timestamp"":""2025-04-13 01:45:48,799+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508748800,"{""level"":""INFO"",""location"":""wait_for_role_propagation:96"",""message"":""Waiting 10 seconds for role propagation (attempt 2/20)"",""timestamp"":""2025-04-13 01:45:48,800+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508758889,"{""level"":""INFO"",""location"":""wait_for_role_propagation:90"",""message"":""Role mldev3_TwelveLabsAudioEmbeddin_generateImageOrAudioEmbeddings exists with 1 policies attached"",""timestamp"":""2025-04-13 01:45:58,889+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508758889,"{""level"":""INFO"",""location"":""wait_for_role_propagation:96"",""message"":""Waiting 20 seconds for role propagation (attempt 3/20)"",""timestamp"":""2025-04-13 01:45:58,889+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508778890,"{""level"":""INFO"",""location"":""wait_for_role_propagation:103"",""message"":""Role mldev3_TwelveLabsAudioEmbeddin_generateImageOrAudioEmbeddings should be sufficiently propagated after 3 attempts"",""timestamp"":""2025-04-13 01:46:18,889+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508779268,"{""level"":""INFO"",""location"":""create_lambda_function:328"",""message"":""Creating new Lambda function: mldev3_kj2ebahdal8jypmtgvplqj_twelve-labs-_post__post_generateim"",""timestamp"":""2025-04-13 01:46:19,266+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508779268,"{""level"":""INFO"",""location"":""get_auth_type_for_node:164"",""message"":""Getting auth type for node: twelve_labs"",""timestamp"":""2025-04-13 01:46:19,267+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508779268,"{""level"":""INFO"",""location"":""get_node_auth_config:156"",""message"":""Retrieving auth config from DynamoDB for node_id: twelve_labs"",""timestamp"":""2025-04-13 01:46:19,267+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508779717,"{""level"":""INFO"",""location"":""get_node_auth_config:171"",""message"":""Retrieved auth config for twelve_labs: {'authMethod': 'apiKey', 'sk': 'AUTH', 'pk': 'NODE#twelve_labs', 'authConfig': {'type': 'api_key', 'name': 'x-api-key', 'in': 'header'}}"",""timestamp"":""2025-04-13 01:46:19,717+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508779719,"{""level"":""INFO"",""location"":""get_auth_type_for_node:176"",""message"":""Constructed auth type for node twelve_labs: api_key"",""timestamp"":""2025-04-13 01:46:19,719+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508779720,"{""level"":""INFO"",""location"":""get_integration_secret_arn:246"",""message"":""Retrieving secret ARN for integration_id: 1c56a940-21a4-4d8b-a1e0-18545f791c2e"",""timestamp"":""2025-04-13 01:46:19,719+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508780158,"{""level"":""INFO"",""location"":""get_integration_secret_arn:275"",""message"":""Retrieved secret ARN for integration 1c56a940-21a4-4d8b-a1e0-18545f791c2e: arn:aws:secretsmanager:us-east-1:034362042487:secret:integration/1c56a940-21a4-4d8b-a1e0-18545f791c2e/api-key-1hNqWC"",""timestamp"":""2025-04-13 01:46:20,158+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508780197,"{""level"":""INFO"",""location"":""create_lambda_function:463"",""message"":""Added parameter as environment variable: NODEID="",""timestamp"":""2025-04-13 01:46:20,159+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508787354,"{""level"":""INFO"",""location"":""create_lambda_function:477"",""message"":""Created Lambda function 'mldev3_kj2ebahdal8jypmtgvplqj_twelve-labs-_post__post_generateim' with ARN: arn:aws:lambda:us-east-1:034362042487:function:mldev3_kj2ebahdal8jypmtgvplqj_twelve-labs-_post__post_generateim"",""timestamp"":""2025-04-13 01:46:27,354+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508787377,"{""level"":""INFO"",""location"":""update_pipeline_status:380"",""message"":""Updating pipeline 66e9cf8e-d71a-44d8-a518-72ca0336b620 status to NODE twelve_labs LAMBDA CREATED"",""timestamp"":""2025-04-13 01:46:27,376+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
